sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
3936,1844,1,18,7,21960,,,-3,,
3937,1845,1,0,6,21960,,,-3,,
3938,1845,1,347,11,21960,,,-3,,
3939,1846,1,416,8,21960,,,-3,,
3940,1846,1,40,8,21960,,,-3,,
3941,1847,1,37,6,21960,,,-3,,
3942,1848,1,60,10,21960,,,-3,,
3943,1849,1,5,10,22020,,,-3,,
3944,1849,1,201,5,22020,,,-3,,
3945,1849,1,253,4,22020,,,-3,,
3946,1849,1,24,10,22020,,,-3,,
3947,1850,1,1,3,22080,,,-3,,
3948,1851,1,4,8,22080,,,-3,,
3949,1851,1,3,3,22080,,,-3,,
3950,1852,1,423,5,22080,,,-3,,
3951,1853,1,20,5,22080,,,-3,,
3952,1854,1,153,6,22080,,,-3,,
3953,1854,1,28,6,22080,,,-3,,
3954,1855,1,275,10,22080,,,-3,,
3955,1855,1,16,2,22080,,,-3,,
3956,1855,1,1,9,22080,,,-3,,
3957,1856,1,6,4,22140,,,-3,,
3958,1856,1,17,5,22140,,,-3,,
3959,1857,1,19,2,22140,,,-3,,
3960,1858,1,20,4,22140,,,-3,,
3961,1859,1,35,8,22140,,,-3,,
3962,1859,1,466,12,22140,,,-3,,
3963,1859,1,13,8,22140,,,-3,,
3964,1860,1,6,4,22200,,,-3,,
3965,1860,1,207,11,22200,,,-3,,
3966,1860,1,178,12,22200,,,-3,,
3967,1861,1,134,7,22200,,,-3,,
3968,1861,1,11,8,22200,,,-3,,
3969,1861,1,10,8,22200,,,-3,,
3970,1862,1,32,8,22200,,,-3,,
3971,1862,1,219,10,22200,,,-3,,
3972,1862,1,76,8,22200,,,-3,,
3973,1862,1,6,5,22200,,,-3,,
3974,1863,1,153,1,22200,,,-3,,
3975,1863,1,4,7,22200,,,-3,,
3976,1863,1,31,7,22200,,,-3,,
3977,1863,1,84,10,22200,,,-3,,
3978,1863,1,3,6,22200,,,-3,,
3979,1864,1,391,5,22200,,,-3,,
3980,1864,1,26,4,22200,,,-3,,
3981,1864,1,44,5,22200,,,-3,,
3982,1865,1,5,8,22260,,,-3,,
3983,1866,1,110,6,22260,,,-3,,
3984,1867,1,382,4,22260,,,-3,,
3985,1868,1,8,6,22260,,,-3,,
3986,1869,1,4,7,22260,,,-3,,
3987,1870,1,1,2,22260,,,-3,,
3988,1871,1,37,2,22260,,,-3,,
3989,1871,1,15,7,22260,,,-3,,
3990,1871,1,17,2,22260,,,-3,,
3991,1872,1,105,4,22260,,,-3,,
3992,1873,1,409,10,22260,,,-3,,
3993,1874,1,29,3,22260,,,-3,,
3994,1875,1,69,10,22320,,,-3,,
3995,1876,1,9,6,22320,,,-3,,
3996,1877,1,3,4,22320,,,-3,,
3997,1877,1,56,4,22320,,,-3,,
3998,1877,1,57,7,22320,,,-3,,
3999,1877,1,256,2,22320,,,-3,,
4000,1878,1,58,3,22320,,,-3,,
4001,1879,1,1,10,22320,,,-3,,
4002,1879,1,18,5,22320,,,-3,,
4003,1880,1,14,6,22320,,,-3,,
4004,1880,1,429,2,22320,,,-3,,
4005,1880,1,12,4,22320,,,-3,,
4006,1880,1,91,9,22320,,,-3,,
4007,1881,1,102,6,22380,,,-3,,
4008,1882,1,22,7,22380,,,-3,,
4009,1882,1,23,2,22380,,,-3,,
4010,1882,1,0,8,22380,,,-3,,
4011,1882,1,347,9,22380,,,-3,,
4012,1882,1,168,6,22380,,,-3,,
4013,1883,1,56,6,22380,,,-3,,
4014,1883,1,32,2,22380,,,-3,,
4015,1883,1,34,4,22380,,,-3,,
4016,1884,1,92,4,22380,,,-3,,
4017,1885,1,12,6,22440,,,-3,,
4018,1886,1,9,8,22440,,,-3,,
4019,1886,1,41,4,22440,,,-3,,
4020,1886,1,14,7,22440,,,-3,,
4021,1887,1,74,4,22440,,,-3,,
4022,1887,1,18,6,22440,,,-3,,
4023,1887,1,456,4,22440,,,-3,,
4024,1887,1,200,4,22440,,,-3,,
4025,1888,1,346,3,22440,,,-3,,
4026,1889,1,85,9,22440,,,-3,,
4027,1889,1,139,8,22440,,,-3,,
4028,1890,1,43,4,22440,,,-3,,
4029,1890,1,158,8,22440,,,-3,,
4030,1890,1,403,9,22440,,,-3,,
4031,1890,1,260,3,22440,,,-3,,
4032,1890,1,11,11,22440,,,-3,,
4033,1890,1,112,5,22440,,,-3,,
4034,1891,1,3,8,22440,,,-3,,
4035,1892,1,199,5,22440,,,-3,,
4036,1892,1,1,7,22440,,,-3,,
4037,1893,1,11,10,22500,,,-3,,
4038,1894,1,139,6,22500,,,-3,,
4039,1895,1,40,10,22500,,,-3,,
4040,1895,1,5,10,22500,,,-3,,
4041,1895,1,2,5,22500,,,-3,,
4042,1896,1,2,3,22500,,,-3,,
4043,1896,1,445,9,22500,,,-3,,
4044,1897,1,29,10,22560,,,-3,,
4045,1898,1,6,2,22560,,,-3,,
4046,1898,1,3,2,22560,,,-3,,
4047,1899,1,1,5,22560,,,-3,,
4048,1900,1,433,2,22620,,,-3,,
4049,1900,1,14,6,22620,,,-3,,
4050,1900,1,13,5,22620,,,-3,,
4051,1901,1,47,8,22680,,,-3,,
4052,1902,1,84,11,22680,,,-3,,
4053,1903,1,104,1,22680,,,-3,,
4054,1904,1,307,8,22680,,,-3,,
4055,1905,1,59,8,22680,,,-3,,
4056,1905,1,6,6,22680,,,-3,,
4057,1906,1,6,11,22680,,,-3,,
4058,1906,1,11,5,22680,,,-3,,
4059,1906,1,103,12,22680,,,-3,,
4060,1906,1,0,1,22680,,,-3,,
4061,1906,1,387,9,22680,,,-3,,
4062,1907,1,13,11,22680,,,-3,,
4063,1907,1,24,8,22680,,,-3,,
4064,1907,1,56,1,22680,,,-3,,
4065,1908,1,5,12,22680,,,-3,,
4066,1908,1,24,9,22680,,,-3,,
4067,1908,1,46,4,22680,,,-3,,
4068,1908,1,51,10,22680,,,-3,,
4069,1909,1,328,3,22740,,,-3,,
4070,1910,1,42,11,22740,,,-3,,
4071,1911,1,24,8,22740,,,-3,,
4072,1911,1,96,2,22740,,,-3,,
4073,1911,1,306,10,22740,,,-3,,
4074,1911,1,65,11,22740,,,-3,,
4075,1911,1,18,6,22740,,,-3,,
4076,1911,1,12,6,22740,,,-3,,
4077,1912,1,227,7,22740,,,-3,,
4078,1913,1,63,3,22740,,,-3,,
4079,1914,1,109,6,22740,,,-3,,
4080,1914,1,21,6,22740,,,-3,,
4081,1915,1,10,2,22800,,,-3,,
4082,1916,1,347,3,22800,,,-3,,
4083,1916,1,82,9,22800,,,-3,,
4084,1917,1,90,4,22800,,,-3,,
4085,1917,1,171,8,22800,,,-3,,
4086,1917,1,48,10,22800,,,-3,,
4087,1918,1,119,7,22800,,,-3,,
4088,1919,1,414,6,22800,,,-3,,
4089,1919,1,14,6,22800,,,-3,,
4090,1920,1,403,6,22800,,,-3,,
4091,1920,1,171,12,22800,,,-3,,
4092,1921,1,208,4,22860,,,-3,,
4093,1921,1,36,10,22860,,,-3,,
4094,1921,1,123,5,22860,,,-3,,
4095,1921,1,106,4,22860,,,-3,,
4096,1921,1,23,4,22860,,,-3,,
4097,1922,1,114,6,22860,,,-3,,
4098,1922,1,8,3,22860,,,-3,,
4099,1922,1,235,4,22860,,,-3,,
4100,1922,1,10,9,22860,,,-3,,
4101,1922,1,341,6,22860,,,-3,,
4102,1923,1,242,6,22860,,,-3,,
4103,1924,1,8,6,22860,,,-3,,
4104,1925,1,196,11,22860,,,-3,,
4105,1926,1,41,4,22860,,,-3,,
4106,1927,1,45,8,22920,,,-3,,
4107,1927,1,34,6,22920,,,-3,,
4108,1928,1,40,6,22920,,,-3,,
4109,1929,1,110,5,22920,,,-3,,
4110,1929,1,24,10,22920,,,-3,,
4111,1930,1,91,6,22920,,,-3,,
4112,1931,1,13,6,22980,,,-3,,
4113,1932,1,105,5,22980,,,-3,,
4114,1933,1,30,10,22980,,,-3,,
4115,1933,1,14,3,22980,,,-3,,
4116,1933,1,44,4,22980,,,-3,,
4117,1933,1,185,6,22980,,,-3,,
4118,1934,1,123,9,22980,,,-3,,
4119,1935,1,43,2,22980,,,-3,,
4120,1935,1,153,3,22980,,,-3,,
4121,1935,1,304,4,22980,,,-3,,
4122,1936,1,22,10,22980,,,-3,,
4123,1936,1,4,8,22980,,,-3,,
4124,1936,1,1,4,22980,,,-3,,
4125,1937,1,195,7,22980,,,-3,,
4126,1938,1,28,4,22980,,,-3,,
4127,1938,1,284,5,22980,,,-3,,
4128,1938,1,308,8,22980,,,-3,,
4129,1939,1,94,8,22980,,,-3,,
4130,1940,1,185,1,23040,,,-3,,
4131,1941,1,7,8,23040,,,-3,,
4132,1942,1,8,7,23040,,,-3,,
4133,1943,1,16,11,23040,,,-3,,
4134,1943,1,9,11,23040,,,-3,,
4135,1943,1,2,3,23040,,,-3,,
4136,1944,1,135,6,23040,,,-3,,
4137,1944,1,44,5,23040,,,-3,,
4138,1945,1,28,9,23040,,,-3,,
4139,1945,1,13,12,23040,,,-3,,
4140,1946,1,149,6,23040,,,-3,,
4141,1946,1,1,6,23040,,,-3,,
4142,1946,1,69,6,23040,,,-3,,
4143,1946,1,452,4,23040,,,-3,,
4144,1946,1,44,12,23040,,,-3,,
4145,1946,1,6,6,23040,,,-3,,
4146,1947,1,4,4,23100,,,-3,,
4147,1948,1,476,6,23100,,,-3,,
4148,1949,1,164,3,23100,,,-3,,
4149,1950,1,164,12,23100,,,-3,,
4150,1951,1,398,4,23100,,,-3,,
4151,1951,1,3,9,23100,,,-3,,
4152,1951,1,138,7,23100,,,-3,,
4153,1951,1,58,12,23100,,,-3,,
4154,1951,1,106,9,23100,,,-3,,
4155,1951,1,230,3,23100,,,-3,,
4156,1952,1,23,10,23100,,,-3,,
4157,1952,1,14,4,23100,,,-3,,
4158,1953,1,129,10,23100,,,-3,,
4159,1953,1,42,5,23100,,,-3,,
4160,1954,1,467,8,23160,,,-3,,
4161,1955,1,499,4,23160,,,-3,,
4162,1956,1,21,6,23160,,,-3,,
4163,1957,1,63,7,23220,,,-3,,
4164,1958,1,43,6,23220,,,-3,,
4165,1959,1,94,7,23220,,,-3,,
4166,1959,1,17,2,23220,,,-3,,
4167,1959,1,43,4,23220,,,-3,,
4168,1960,1,326,4,23220,,,-3,,
4169,1961,1,0,6,23220,,,-3,,
4170,1962,1,145,6,23280,,,-3,,
4171,1963,1,45,6,23280,,,-3,,
4172,1963,1,140,6,23280,,,-3,,
4173,1964,1,301,6,23280,,,-3,,
4174,1965,1,243,1,23280,,,-3,,
4175,1966,1,31,8,23340,,,-3,,
4176,1966,1,36,9,23340,,,-3,,
4177,1966,1,114,9,23340,,,-3,,
4178,1967,1,236,7,23340,,,-3,,
4179,1967,1,15,10,23340,,,-3,,
4180,1967,1,30,5,23340,,,-3,,
4181,1967,1,82,8,23340,,,-3,,
4182,1968,1,43,8,23340,,,-3,,
4183,1969,1,150,4,23340,,,-3,,
4184,1970,1,26,12,23340,,,-3,,
4185,1970,1,49,10,23340,,,-3,,
4186,1971,1,161,10,23340,,,-3,,
4187,1971,1,37,4,23340,,,-3,,
4188,1972,1,1,8,23340,,,-3,,
4189,1973,1,179,6,23340,,,-3,,
4190,1974,1,1,8,23340,,,-3,,
4191,1974,1,17,10,23340,,,-3,,
4192,1974,1,446,6,23340,,,-3,,
4193,1974,1,140,6,23340,,,-3,,
4194,1974,1,348,2,23340,,,-3,,
4195,1975,1,154,2,23400,,,-3,,
4196,1976,1,103,7,23400,,,-3,,
4197,1976,1,47,7,23400,,,-3,,
4198,1976,1,33,11,23400,,,-3,,
4199,1977,1,25,4,23460,,,-3,,
4200,1978,1,27,8,23460,,,-3,,
4201,1979,1,0,6,23460,,,-3,,
4202,1980,1,45,5,23460,,,-3,,
4203,1981,1,57,9,23460,,,-3,,
4204,1982,1,64,4,23460,,,-3,,
4205,1983,1,19,8,23520,,,-3,,
4206,1984,1,228,4,23520,,,-3,,
4207,1985,1,11,4,23520,,,-3,,
4208,1985,1,10,8,23520,,,-3,,
4209,1985,1,2,7,23520,,,-3,,
4210,1985,1,188,12,23520,,,-3,,
4211,1985,1,440,6,23520,,,-3,,
4212,1986,1,132,9,23520,,,-3,,
4213,1986,1,257,6,23520,,,-3,,
4214,1986,1,22,4,23520,,,-3,,
4215,1986,1,143,10,23520,,,-3,,
4216,1987,1,466,7,23520,,,-3,,
4217,1988,1,281,2,23520,,,-3,,
4218,1988,1,23,4,23520,,,-3,,
4219,1988,1,35,9,23520,,,-3,,
4220,1988,1,28,4,23520,,,-3,,
4221,1988,1,14,9,23520,,,-3,,
4222,1989,1,13,5,23580,,,-3,,
4223,1989,1,164,12,23580,,,-3,,
4224,1990,1,29,5,23580,,,-3,,
4225,1991,1,144,4,23580,,,-3,,
4226,1991,1,251,6,23580,,,-3,,
4227,1992,1,0,6,23580,,,-3,,
4228,1992,1,69,3,23580,,,-3,,
4229,1993,1,15,1,23580,,,-3,,
4230,1994,1,52,8,23580,,,-3,,
4231,1995,1,168,10,23580,,,-3,,
4232,1996,1,173,6,23580,,,-3,,
4233,1996,1,171,5,23580,,,-3,,
4234,1997,1,6,12,23580,,,-3,,
4235,1998,1,481,2,23640,,,-3,,
4236,1999,1,176,8,23640,,,-3,,
4237,1999,1,448,6,23640,,,-3,,
4238,1999,1,208,11,23640,,,-3,,
4239,1999,1,169,10,23640,,,-3,,
4240,2000,1,83,8,23640,,,-3,,
4241,2000,1,17,8,23640,,,-3,,
4242,2001,1,214,6,23700,,,-3,,
4243,2002,1,4,10,23700,,,-3,,
4244,2003,1,122,7,23700,,,-3,,
4245,2004,1,2,11,23700,,,-3,,
4246,2004,1,301,11,23700,,,-3,,
4247,2004,1,19,8,23700,,,-3,,
4248,2004,1,97,6,23700,,,-3,,
4249,2005,1,14,12,23700,,,-3,,
4250,2006,1,263,9,23700,,,-3,,
4251,2007,1,40,11,23700,,,-3,,
4252,2007,1,8,6,23700,,,-3,,
4253,2008,1,52,3,23760,,,-3,,
4254,2009,1,5,4,23760,,,-3,,
4255,2009,1,467,9,23760,,,-3,,
4256,2010,1,71,10,23760,,,-3,,
4257,2011,1,69,4,23820,,,-3,,
4258,2012,1,0,4,23820,,,-3,,
4259,2013,1,127,1,23820,,,-3,,
4260,2014,1,157,6,23820,,,-3,,
4261,2014,1,54,5,23820,,,-3,,
4262,2014,1,49,5,23820,,,-3,,
4263,2014,1,4,8,23820,,,-3,,
4264,2014,1,68,2,23820,,,-3,,
4265,2014,1,33,3,23820,,,-3,,
4266,2015,1,314,10,23880,,,-3,,
4267,2016,1,6,12,23880,,,-3,,
4268,2016,1,9,5,23880,,,-3,,
4269,2017,1,10,8,23940,,,-3,,
4270,2018,1,0,10,23940,,,-3,,
4271,2019,1,2,8,23940,,,-3,,
4272,2020,1,31,2,23940,,,-3,,
4273,2020,1,91,10,23940,,,-3,,
4274,2020,1,2,6,23940,,,-3,,
4275,2021,1,23,9,23940,,,-3,,
4276,2022,1,0,8,23940,,,-3,,
4277,2022,1,63,9,23940,,,-3,,
4278,2022,1,41,5,23940,,,-3,,
4279,2023,1,278,4,24000,,,-3,,
4280,2023,1,0,8,24000,,,-3,,
4281,2023,1,23,3,24000,,,-3,,
4282,2023,1,494,3,24000,,,-3,,
4283,2024,1,316,6,24000,,,-3,,
4284,2025,1,53,5,24000,,,-3,,
4285,2025,1,13,7,24000,,,-3,,
4286,2025,1,16,6,24000,,,-3,,
4287,2026,1,17,6,24060,,,-3,,
4288,2027,1,36,7,24060,,,-3,,
4289,2028,1,2,4,24060,,,-3,,
4290,2029,1,33,6,24060,,,-3,,
4291,2029,1,371,11,24060,,,-3,,
4292,2029,1,47,2,24060,,,-3,,
4293,2029,1,435,7,24060,,,-3,,
4294,2029,1,80,8,24060,,,-3,,
4295,2029,1,427,6,24060,,,-3,,
4296,2030,1,25,8,24060,,,-3,,
4297,2031,1,45,5,24120,,,-3,,
4298,2032,1,3,3,24120,,,-3,,
4299,2033,1,34,8,24120,,,-3,,
4300,2033,1,37,6,24120,,,-3,,
4301,2033,1,311,4,24120,,,-3,,
4302,2034,1,19,4,24120,,,-3,,
4303,2035,1,14,8,24120,,,-3,,
4304,2035,1,7,9,24120,,,-3,,
4305,2036,1,39,7,24120,,,-3,,
4306,2036,1,18,4,24120,,,-3,,
4307,2036,1,32,4,24120,,,-3,,
4308,2037,1,255,3,24180,,,-3,,
4309,2037,1,266,4,24180,,,-3,,
4310,2037,1,44,6,24180,,,-3,,
4311,2037,1,37,6,24180,,,-3,,
4312,2037,1,23,7,24180,,,-3,,
4313,2037,1,168,6,24180,,,-3,,
4314,2037,1,54,10,24180,,,-3,,
4315,2038,1,244,4,24180,,,-3,,
4316,2039,1,78,8,24180,,,-3,,
4317,2040,1,61,8,24180,,,-3,,
4318,2040,1,5,2,24180,,,-3,,
4319,2041,1,54,9,24180,,,-3,,
4320,2042,1,148,11,24180,,,-3,,
4321,2043,1,2,4,24180,,,-3,,
4322,2043,1,20,4,24180,,,-3,,
4323,2044,1,118,12,24240,,,-3,,
4324,2045,1,66,10,24240,,,-3,,
4325,2045,1,38,5,24240,,,-3,,
4326,2046,1,12,9,24240,,,-3,,
4327,2046,1,27,2,24240,,,-3,,
4328,2046,1,152,4,24240,,,-3,,
4329,2047,1,67,4,24240,,,-3,,
4330,2047,1,101,9,24240,,,-3,,
4331,2047,1,140,2,24240,,,-3,,
4332,2047,1,19,12,24240,,,-3,,
4333,2047,1,90,6,24240,,,-3,,
4334,2047,1,10,6,24240,,,-3,,
4335,2047,1,45,8,24240,,,-3,,
4336,2048,1,14,8,24240,,,-3,,
4337,2049,1,80,5,24240,,,-3,,
4338,2050,1,471,5,24240,,,-3,,
4339,2050,1,10,4,24240,,,-3,,
4340,2051,1,255,7,24240,,,-3,,
4341,2051,1,38,6,24240,,,-3,,
4342,2051,1,310,6,24240,,,-3,,
4343,2052,1,314,1,24300,,,-3,,
4344,2052,1,6,8,24300,,,-3,,
4345,2052,1,21,3,24300,,,-3,,
4346,2053,1,111,8,24300,,,-3,,
4347,2054,1,2,5,24300,,,-3,,
4348,2054,1,71,1,24300,,,-3,,
4349,2054,1,11,12,24300,,,-3,,
4350,2054,1,12,5,24300,,,-3,,
4351,2054,1,470,6,24300,,,-3,,
4352,2054,1,87,6,24300,,,-3,,
4353,2054,1,5,1,24300,,,-3,,
4354,2054,1,6,6,24300,,,-3,,
4355,2054,1,273,12,24300,,,-3,,
4356,2054,1,9,9,24300,,,-3,,
4357,2054,1,28,10,24300,,,-3,,
4358,2054,1,37,6,24300,,,-3,,
4359,2054,1,8,3,24300,,,-3,,
4360,2055,1,157,6,24300,,,-3,,
4361,2055,1,18,6,24300,,,-3,,
4362,2055,1,25,6,24300,,,-3,,
4363,2055,1,114,8,24300,,,-3,,
4364,2056,1,3,8,24300,,,-3,,
4365,2057,1,152,10,24360,,,-3,,
4366,2058,1,173,10,24360,,,-3,,
4367,2058,1,76,6,24360,,,-3,,
4368,2058,1,194,7,24360,,,-3,,
4369,2058,1,1,9,24360,,,-3,,
4370,2058,1,150,1,24360,,,-3,,
4371,2058,1,29,1,24360,,,-3,,
4372,2059,1,237,12,24360,,,-3,,
4373,2059,1,18,5,24360,,,-3,,
4374,2059,1,43,7,24360,,,-3,,
4375,2060,1,98,4,24480,,,-3,,
4376,2061,1,69,12,24480,,,-3,,
4377,2062,1,214,8,24480,,,-3,,
4378,2062,1,1,6,24480,,,-3,,
4379,2062,1,2,4,24480,,,-3,,
4380,2062,1,125,10,24480,,,-3,,
4381,2063,1,11,6,24480,,,-3,,
4382,2063,1,34,12,24480,,,-3,,
4383,2064,1,20,8,24480,,,-3,,
4384,2065,1,210,2,24480,,,-3,,
4385,2066,1,40,5,24480,,,-3,,
4386,2067,1,251,9,24480,,,-3,,
4387,2068,1,491,8,24480,,,-3,,
4388,2068,1,339,5,24480,,,-3,,
4389,2069,1,10,3,24480,,,-3,,
4390,2069,1,60,6,24480,,,-3,,
4391,2070,1,18,10,24480,,,-3,,
4392,2071,1,167,4,24480,,,-3,,
4393,2072,1,3,3,24480,,,-3,,
4394,2073,1,114,8,24480,,,-3,,
4395,2073,1,260,7,24480,,,-3,,
4396,2074,1,31,10,24480,,,-3,,
4397,2075,1,0,6,24540,,,-3,,
4398,2075,1,146,6,24540,,,-3,,
4399,2076,1,21,6,24540,,,-3,,
4400,2076,1,296,8,24540,,,-3,,
4401,2076,1,440,10,24540,,,-3,,
4402,2077,1,2,10,24540,,,-3,,
4403,2078,1,1,5,24540,,,-3,,
4404,2078,1,116,7,24540,,,-3,,
4405,2078,1,28,12,24540,,,-3,,
4406,2079,1,31,5,24540,,,-3,,
4407,2080,1,240,6,24540,,,-3,,
4408,2081,1,47,10,24600,,,-3,,
4409,2082,1,28,10,24600,,,-3,,
4410,2083,1,29,11,24600,,,-3,,
4411,2084,1,53,2,24600,,,-3,,
4412,2085,1,30,8,24660,,,-3,,
4413,2086,1,33,2,24660,,,-3,,
4414,2086,1,493,2,24660,,,-3,,
4415,2087,1,27,6,24660,,,-3,,
4416,2087,1,218,10,24660,,,-3,,
4417,2088,1,71,4,24660,,,-3,,
4418,2088,1,4,2,24660,,,-3,,
4419,2088,1,25,3,24660,,,-3,,
4420,2088,1,273,6,24660,,,-3,,
4421,2089,1,69,10,24660,,,-3,,
4422,2090,1,64,8,24660,,,-3,,
4423,2090,1,5,10,24660,,,-3,,
4424,2091,1,3,4,24720,,,-3,,
4425,2092,1,32,3,24720,,,-3,,
4426,2093,1,221,8,24720,,,-3,,
4427,2093,1,439,2,24720,,,-3,,
4428,2094,1,17,5,24720,,,-3,,
4429,2095,1,61,8,24720,,,-3,,
4430,2095,1,392,2,24720,,,-3,,
4431,2096,1,2,2,24720,,,-3,,
4432,2097,1,62,5,24720,,,-3,,
4433,2097,1,35,3,24720,,,-3,,
4434,2098,1,175,9,24720,,,-3,,
4435,2099,1,1,4,24780,,,-3,,
4436,2099,1,112,12,24780,,,-3,,
4437,2099,1,193,7,24780,,,-3,,
4438,2099,1,427,7,24780,,,-3,,
4439,2099,1,33,9,24780,,,-3,,
4440,2100,1,59,4,24780,,,-3,,
4441,2101,1,9,5,24780,,,-3,,
4442,2102,1,183,9,24780,,,-3,,
4443,2102,1,488,10,24780,,,-3,,
4444,2102,1,8,6,24780,,,-3,,
4445,2103,1,498,7,24780,,,-3,,
4446,2104,1,455,8,24780,,,-3,,
4447,2105,1,87,4,24840,,,-3,,
4448,2105,1,9,4,24840,,,-3,,
4449,2106,1,193,1,24840,,,-3,,
4450,2106,1,9,8,24840,,,-3,,
4451,2107,1,411,12,24840,,,-3,,
4452,2108,1,240,10,24840,,,-3,,
4453,2108,1,81,4,24840,,,-3,,
4454,2108,1,40,4,24840,,,-3,,
4455,2108,1,42,6,24840,,,-3,,
4456,2108,1,28,5,24840,,,-3,,
4457,2108,1,8,6,24840,,,-3,,
4458,2108,1,89,5,24840,,,-3,,
4459,2108,1,98,4,24840,,,-3,,
4460,2108,1,113,4,24840,,,-3,,
4461,2108,1,18,6,24840,,,-3,,
4462,2109,1,23,3,24900,,,-3,,
4463,2109,1,8,8,24900,,,-3,,
4464,2109,1,2,12,24900,,,-3,,
4465,2110,1,3,8,24900,,,-3,,
4466,2111,1,23,6,24900,,,-3,,
4467,2112,1,157,3,24900,,,-3,,
4468,2112,1,27,6,24900,,,-3,,
4469,2113,1,70,4,24900,,,-3,,
4470,2113,1,316,4,24900,,,-3,,
4471,2114,1,9,7,24900,,,-3,,
4472,2115,1,5,7,24900,,,-3,,
4473,2115,1,49,2,24900,,,-3,,
4474,2115,1,77,4,24900,,,-3,,
4475,2116,1,0,9,24960,,,-3,,
4476,2116,1,145,7,24960,,,-3,,
4477,2116,1,9,4,24960,,,-3,,
4478,2116,1,35,6,24960,,,-3,,
4479,2116,1,92,8,24960,,,-3,,
4480,2116,1,17,6,24960,,,-3,,
4481,2116,1,98,6,24960,,,-3,,
4482,2117,1,1,6,24960,,,-3,,
4483,2117,1,15,9,24960,,,-3,,
4484,2117,1,95,5,24960,,,-3,,
4485,2117,1,183,4,24960,,,-3,,
4486,2118,1,116,6,24960,,,-3,,
4487,2119,1,186,9,24960,,,-3,,
4488,2120,1,9,10,24960,,,-3,,
4489,2120,1,114,8,24960,,,-3,,
4490,2121,1,16,8,25020,,,-3,,
4491,2122,1,300,8,25020,,,-3,,
4492,2123,1,46,8,25080,,,-3,,
4493,2124,1,5,4,25080,,,-3,,
4494,2124,1,330,8,25080,,,-3,,
4495,2125,1,88,12,25080,,,-3,,
4496,2125,1,65,10,25080,,,-3,,
4497,2125,1,111,8,25080,,,-3,,
4498,2125,1,195,6,25080,,,-3,,
4499,2126,1,90,5,25080,,,-3,,
4500,2127,1,5,10,25140,,,-3,,
4501,2128,1,1,7,25140,,,-3,,
4502,2129,1,171,10,25140,,,-3,,
4503,2129,1,29,4,25140,,,-3,,
4504,2129,1,347,6,25140,,,-3,,
4505,2130,1,163,2,25200,,,-3,,
4506,2130,1,21,10,25200,,,-3,,
4507,2130,1,277,9,25200,,,-3,,
4508,2131,1,43,4,25200,,,-3,,
4509,2132,1,390,8,25200,,,-3,,
4510,2133,1,73,10,25200,,,-3,,
4511,2134,1,417,2,25200,,,-3,,
4512,2134,1,115,5,25200,,,-3,,
4513,2135,1,75,8,25200,,,-3,,
4514,2135,1,203,6,25200,,,-3,,
4515,2135,1,77,6,25200,,,-3,,
4516,2136,1,297,12,25200,,,-3,,
4517,2137,1,32,10,25260,,,-3,,
4518,2138,1,9,4,25260,,,-3,,
4519,2138,1,402,8,25260,,,-3,,
4520,2138,1,1,10,25260,,,-3,,
4521,2138,1,0,8,25260,,,-3,,
4522,2139,1,0,8,25260,,,-3,,
4523,2139,1,8,5,25260,,,-3,,
4524,2139,1,2,4,25260,,,-3,,
4525,2139,1,139,8,25260,,,-3,,
4526,2140,1,38,10,25260,,,-3,,
4527,2141,1,66,5,25260,,,-3,,
4528,2141,1,12,9,25260,,,-3,,
4529,2141,1,31,8,25260,,,-3,,
4530,2141,1,14,10,25260,,,-3,,
4531,2141,1,72,6,25260,,,-3,,
4532,2142,1,10,8,25260,,,-3,,
4533,2142,1,118,2,25260,,,-3,,
4534,2143,1,0,4,25260,,,-3,,
4535,2144,1,4,5,25260,,,-3,,
4536,2145,1,12,6,25260,,,-3,,
4537,2145,1,43,10,25260,,,-3,,
4538,2145,1,58,2,25260,,,-3,,
4539,2146,1,111,7,25320,,,-3,,
4540,2146,1,105,3,25320,,,-3,,
4541,2147,1,25,9,25320,,,-3,,
4542,2147,1,35,1,25320,,,-3,,
4543,2147,1,22,6,25320,,,-3,,
4544,2147,1,79,4,25320,,,-3,,
4545,2147,1,136,6,25320,,,-3,,
4546,2148,1,5,7,25320,,,-3,,
4547,2149,1,113,8,25320,,,-3,,
4548,2149,1,29,12,25320,,,-3,,
4549,2150,1,174,8,25320,,,-3,,
4550,2150,1,211,6,25320,,,-3,,
4551,2150,1,24,6,25320,,,-3,,
4552,2150,1,44,3,25320,,,-3,,
4553,2150,1,9,3,25320,,,-3,,
4554,2150,1,43,2,25320,,,-3,,
4555,2151,1,4,9,25320,,,-3,,
4556,2151,1,5,4,25320,,,-3,,
4557,2152,1,9,11,25320,,,-3,,
4558,2152,1,10,4,25320,,,-3,,
4559,2153,1,26,10,25320,,,-3,,
4560,2153,1,20,6,25320,,,-3,,
4561,2153,1,41,2,25320,,,-3,,
4562,2154,1,146,7,25320,,,-3,,
4563,2154,1,181,4,25320,,,-3,,
4564,2155,1,146,8,25380,,,-3,,
4565,2155,1,26,8,25380,,,-3,,
4566,2155,1,336,12,25380,,,-3,,
4567,2155,1,217,1,25380,,,-3,,
4568,2155,1,270,10,25380,,,-3,,
